source,rule,r1,r2,r3,std_support,std_body,std_confidence,pca_support,pca_body,pca_confidence
inductive_inverse,"brotherOf(X,Y) -> uncleOf(Y,X)",brotherOf,uncleOf,,0,570,0.0,0,202,0.0
inductive_inverse,"daughterOf(X,Y) -> auntOf(Y,X)",daughterOf,auntOf,,0,628,0.0,0,54,0.0
inductive_inverse,"daughterOf(X,Y) -> boyCousinOf(Y,X)",daughterOf,boyCousinOf,,0,628,0.0,0,27,0.0
inductive_inverse,"daughterOf(X,Y) -> boyFirstCousinOnceRemovedOf(Y,X)",daughterOf,boyFirstCousinOnceRemovedOf,,0,628,0.0,0,14,0.0
inductive_inverse,"daughterOf(X,Y) -> boySecondCousinOf(Y,X)",daughterOf,boySecondCousinOf,,0,628,0.0,0,1,0.0
inductive_inverse,"daughterOf(X,Y) -> brotherOf(Y,X)",daughterOf,brotherOf,,0,628,0.0,0,87,0.0
inductive_inverse,"daughterOf(X,Y) -> daughterOf(Y,X)",daughterOf,daughterOf,,0,628,0.0,0,128,0.0
inductive_inverse,"daughterOf(X,Y) -> girlCousinOf(Y,X)",daughterOf,girlCousinOf,,0,628,0.0,0,18,0.0
inductive_inverse,"daughterOf(X,Y) -> girlFirstCousinOnceRemovedOf(Y,X)",daughterOf,girlFirstCousinOnceRemovedOf,,0,628,0.0,0,7,0.0
inductive_inverse,"daughterOf(X,Y) -> girlSecondCousinOf(Y,X)",daughterOf,girlSecondCousinOf,,0,628,0.0,0,5,0.0
inductive_inverse,"daughterOf(X,Y) -> granddaughterOf(Y,X)",daughterOf,granddaughterOf,,0,628,0.0,0,71,0.0
inductive_inverse,"daughterOf(X,Y) -> grandfatherOf(Y,X)",daughterOf,grandfatherOf,,0,628,0.0,0,274,0.0
inductive_inverse,"daughterOf(X,Y) -> grandmotherOf(Y,X)",daughterOf,grandmotherOf,,0,628,0.0,0,188,0.0
inductive_inverse,"daughterOf(X,Y) -> grandsonOf(Y,X)",daughterOf,grandsonOf,,0,628,0.0,0,81,0.0
inductive_inverse,"daughterOf(X,Y) -> greatAuntOf(Y,X)",daughterOf,greatAuntOf,,0,628,0.0,0,33,0.0
inductive_inverse,"daughterOf(X,Y) -> greatGranddaughterOf(Y,X)",daughterOf,greatGranddaughterOf,,0,628,0.0,0,33,0.0
inductive_inverse,"daughterOf(X,Y) -> greatGrandfatherOf(Y,X)",daughterOf,greatGrandfatherOf,,0,628,0.0,0,195,0.0
inductive_inverse,"daughterOf(X,Y) -> greatGrandmotherOf(Y,X)",daughterOf,greatGrandmotherOf,,0,628,0.0,0,121,0.0
inductive_inverse,"daughterOf(X,Y) -> greatGrandsonOf(Y,X)",daughterOf,greatGrandsonOf,,0,628,0.0,0,37,0.0
inductive_inverse,"daughterOf(X,Y) -> greatUncleOf(Y,X)",daughterOf,greatUncleOf,,0,628,0.0,0,18,0.0
inductive_inverse,"daughterOf(X,Y) -> nephewOf(Y,X)",daughterOf,nephewOf,,0,628,0.0,0,51,0.0
inductive_inverse,"daughterOf(X,Y) -> nieceOf(Y,X)",daughterOf,nieceOf,,0,628,0.0,0,49,0.0
inductive_inverse,"daughterOf(X,Y) -> secondAuntOf(Y,X)",daughterOf,secondAuntOf,,0,628,0.0,0,8,0.0
inductive_inverse,"daughterOf(X,Y) -> secondUncleOf(Y,X)",daughterOf,secondUncleOf,,0,628,0.0,0,15,0.0
inductive_inverse,"daughterOf(X,Y) -> sisterOf(Y,X)",daughterOf,sisterOf,,0,628,0.0,0,83,0.0
inductive_inverse,"daughterOf(X,Y) -> sonOf(Y,X)",daughterOf,sonOf,,0,628,0.0,0,164,0.0
inductive_inverse,"daughterOf(X,Y) -> uncleOf(Y,X)",daughterOf,uncleOf,,0,628,0.0,0,40,0.0
inductive_inverse,"fatherOf(X,Y) -> auntOf(Y,X)",fatherOf,auntOf,,0,733,0.0,0,169,0.0
inductive_inverse,"fatherOf(X,Y) -> boyCousinOf(Y,X)",fatherOf,boyCousinOf,,0,733,0.0,0,146,0.0
inductive_inverse,"fatherOf(X,Y) -> boyFirstCousinOnceRemovedOf(Y,X)",fatherOf,boyFirstCousinOnceRemovedOf,,0,733,0.0,0,78,0.0
inductive_inverse,"fatherOf(X,Y) -> boySecondCousinOf(Y,X)",fatherOf,boySecondCousinOf,,0,733,0.0,0,33,0.0
inductive_inverse,"fatherOf(X,Y) -> brotherOf(Y,X)",fatherOf,brotherOf,,0,733,0.0,0,248,0.0
inductive_inverse,"fatherOf(X,Y) -> fatherOf(Y,X)",fatherOf,fatherOf,,0,733,0.0,0,187,0.0
inductive_inverse,"fatherOf(X,Y) -> girlCousinOf(Y,X)",fatherOf,girlCousinOf,,0,733,0.0,0,141,0.0
inductive_inverse,"fatherOf(X,Y) -> girlFirstCousinOnceRemovedOf(Y,X)",fatherOf,girlFirstCousinOnceRemovedOf,,0,733,0.0,0,58,0.0
inductive_inverse,"fatherOf(X,Y) -> girlSecondCousinOf(Y,X)",fatherOf,girlSecondCousinOf,,0,733,0.0,0,30,0.0
inductive_inverse,"fatherOf(X,Y) -> granddaughterOf(Y,X)",fatherOf,granddaughterOf,,0,733,0.0,0,263,0.0
inductive_inverse,"fatherOf(X,Y) -> grandfatherOf(Y,X)",fatherOf,grandfatherOf,,0,733,0.0,0,105,0.0
inductive_inverse,"fatherOf(X,Y) -> grandmotherOf(Y,X)",fatherOf,grandmotherOf,,0,733,0.0,0,90,0.0
inductive_inverse,"fatherOf(X,Y) -> grandsonOf(Y,X)",fatherOf,grandsonOf,,0,733,0.0,0,279,0.0
inductive_inverse,"fatherOf(X,Y) -> greatAuntOf(Y,X)",fatherOf,greatAuntOf,,0,733,0.0,0,106,0.0
inductive_inverse,"fatherOf(X,Y) -> greatGranddaughterOf(Y,X)",fatherOf,greatGranddaughterOf,,0,733,0.0,0,184,0.0
inductive_inverse,"fatherOf(X,Y) -> greatGrandfatherOf(Y,X)",fatherOf,greatGrandfatherOf,,0,733,0.0,0,56,0.0
inductive_inverse,"fatherOf(X,Y) -> greatGrandmotherOf(Y,X)",fatherOf,greatGrandmotherOf,,0,733,0.0,0,55,0.0
inductive_inverse,"fatherOf(X,Y) -> greatGrandsonOf(Y,X)",fatherOf,greatGrandsonOf,,0,733,0.0,0,186,0.0
inductive_inverse,"fatherOf(X,Y) -> greatUncleOf(Y,X)",fatherOf,greatUncleOf,,0,733,0.0,0,85,0.0
inductive_inverse,"fatherOf(X,Y) -> motherOf(Y,X)",fatherOf,motherOf,,0,733,0.0,0,165,0.0
inductive_inverse,"fatherOf(X,Y) -> nephewOf(Y,X)",fatherOf,nephewOf,,0,733,0.0,0,229,0.0
inductive_inverse,"fatherOf(X,Y) -> nieceOf(Y,X)",fatherOf,nieceOf,,0,733,0.0,0,210,0.0
inductive_inverse,"fatherOf(X,Y) -> secondAuntOf(Y,X)",fatherOf,secondAuntOf,,0,733,0.0,0,79,0.0
inductive_inverse,"fatherOf(X,Y) -> secondUncleOf(Y,X)",fatherOf,secondUncleOf,,0,733,0.0,0,75,0.0
inductive_inverse,"fatherOf(X,Y) -> sisterOf(Y,X)",fatherOf,sisterOf,,0,733,0.0,0,261,0.0
inductive_inverse,"fatherOf(X,Y) -> uncleOf(Y,X)",fatherOf,uncleOf,,0,733,0.0,0,169,0.0
inductive_inverse,"girlCousinOf(X,Y) -> auntOf(Y,X)",girlCousinOf,auntOf,,0,445,0.0,0,97,0.0
inductive_inverse,"girlCousinOf(X,Y) -> boyFirstCousinOnceRemovedOf(Y,X)",girlCousinOf,boyFirstCousinOnceRemovedOf,,0,445,0.0,0,22,0.0
inductive_inverse,"girlCousinOf(X,Y) -> boySecondCousinOf(Y,X)",girlCousinOf,boySecondCousinOf,,0,445,0.0,0,7,0.0
inductive_inverse,"girlCousinOf(X,Y) -> brotherOf(Y,X)",girlCousinOf,brotherOf,,0,445,0.0,0,167,0.0
inductive_inverse,"girlCousinOf(X,Y) -> daughterOf(Y,X)",girlCousinOf,daughterOf,,0,445,0.0,0,236,0.0
inductive_inverse,"girlCousinOf(X,Y) -> fatherOf(Y,X)",girlCousinOf,fatherOf,,0,445,0.0,0,68,0.0
inductive_inverse,"girlCousinOf(X,Y) -> girlFirstCousinOnceRemovedOf(Y,X)",girlCousinOf,girlFirstCousinOnceRemovedOf,,0,445,0.0,0,30,0.0
inductive_inverse,"girlCousinOf(X,Y) -> girlSecondCousinOf(Y,X)",girlCousinOf,girlSecondCousinOf,,0,445,0.0,0,10,0.0
inductive_inverse,"girlCousinOf(X,Y) -> granddaughterOf(Y,X)",girlCousinOf,granddaughterOf,,0,445,0.0,0,236,0.0
inductive_inverse,"girlCousinOf(X,Y) -> grandfatherOf(Y,X)",girlCousinOf,grandfatherOf,,0,445,0.0,0,18,0.0
inductive_inverse,"girlCousinOf(X,Y) -> grandmotherOf(Y,X)",girlCousinOf,grandmotherOf,,0,445,0.0,0,5,0.0
inductive_inverse,"girlCousinOf(X,Y) -> grandsonOf(Y,X)",girlCousinOf,grandsonOf,,0,445,0.0,0,209,0.0
inductive_inverse,"girlCousinOf(X,Y) -> greatAuntOf(Y,X)",girlCousinOf,greatAuntOf,,0,445,0.0,0,18,0.0
inductive_inverse,"girlCousinOf(X,Y) -> greatGranddaughterOf(Y,X)",girlCousinOf,greatGranddaughterOf,,0,445,0.0,0,166,0.0
inductive_inverse,"girlCousinOf(X,Y) -> greatGrandfatherOf(Y,X)",girlCousinOf,greatGrandfatherOf,,0,445,0.0,0,5,0.0
inductive_inverse,"girlCousinOf(X,Y) -> greatGrandmotherOf(Y,X)",girlCousinOf,greatGrandmotherOf,,0,445,0.0,0,0,0
inductive_inverse,"girlCousinOf(X,Y) -> greatGrandsonOf(Y,X)",girlCousinOf,greatGrandsonOf,,0,445,0.0,0,149,0.0
inductive_inverse,"girlCousinOf(X,Y) -> greatUncleOf(Y,X)",girlCousinOf,greatUncleOf,,0,445,0.0,0,16,0.0
inductive_inverse,"girlCousinOf(X,Y) -> motherOf(Y,X)",girlCousinOf,motherOf,,0,445,0.0,0,58,0.0
inductive_inverse,"girlCousinOf(X,Y) -> nephewOf(Y,X)",girlCousinOf,nephewOf,,0,445,0.0,0,209,0.0
inductive_inverse,"girlCousinOf(X,Y) -> nieceOf(Y,X)",girlCousinOf,nieceOf,,0,445,0.0,0,236,0.0
inductive_inverse,"girlCousinOf(X,Y) -> secondAuntOf(Y,X)",girlCousinOf,secondAuntOf,,0,445,0.0,0,154,0.0
inductive_inverse,"girlCousinOf(X,Y) -> secondUncleOf(Y,X)",girlCousinOf,secondUncleOf,,0,445,0.0,0,128,0.0
inductive_inverse,"girlCousinOf(X,Y) -> sisterOf(Y,X)",girlCousinOf,sisterOf,,0,445,0.0,0,191,0.0
inductive_inverse,"girlCousinOf(X,Y) -> sonOf(Y,X)",girlCousinOf,sonOf,,0,445,0.0,0,209,0.0
inductive_inverse,"girlCousinOf(X,Y) -> uncleOf(Y,X)",girlCousinOf,uncleOf,,0,445,0.0,0,96,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> auntOf(Y,X)",girlFirstCousinOnceRemovedOf,auntOf,,0,153,0.0,0,22,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> boyCousinOf(Y,X)",girlFirstCousinOnceRemovedOf,boyCousinOf,,0,153,0.0,0,76,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> boyFirstCousinOnceRemovedOf(Y,X)",girlFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,,0,153,0.0,0,9,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> boySecondCousinOf(Y,X)",girlFirstCousinOnceRemovedOf,boySecondCousinOf,,0,153,0.0,0,1,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> brotherOf(Y,X)",girlFirstCousinOnceRemovedOf,brotherOf,,0,153,0.0,0,63,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> daughterOf(Y,X)",girlFirstCousinOnceRemovedOf,daughterOf,,0,153,0.0,0,77,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> fatherOf(Y,X)",girlFirstCousinOnceRemovedOf,fatherOf,,0,153,0.0,0,28,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> girlCousinOf(Y,X)",girlFirstCousinOnceRemovedOf,girlCousinOf,,0,153,0.0,0,77,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> girlFirstCousinOnceRemovedOf(Y,X)",girlFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,,0,153,0.0,0,3,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> girlSecondCousinOf(Y,X)",girlFirstCousinOnceRemovedOf,girlSecondCousinOf,,0,153,0.0,0,0,0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> granddaughterOf(Y,X)",girlFirstCousinOnceRemovedOf,granddaughterOf,,0,153,0.0,0,77,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> grandfatherOf(Y,X)",girlFirstCousinOnceRemovedOf,grandfatherOf,,0,153,0.0,0,9,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> grandmotherOf(Y,X)",girlFirstCousinOnceRemovedOf,grandmotherOf,,0,153,0.0,0,0,0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> grandsonOf(Y,X)",girlFirstCousinOnceRemovedOf,grandsonOf,,0,153,0.0,0,76,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> greatAuntOf(Y,X)",girlFirstCousinOnceRemovedOf,greatAuntOf,,0,153,0.0,0,5,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> greatGranddaughterOf(Y,X)",girlFirstCousinOnceRemovedOf,greatGranddaughterOf,,0,153,0.0,0,51,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> greatGrandfatherOf(Y,X)",girlFirstCousinOnceRemovedOf,greatGrandfatherOf,,0,153,0.0,0,1,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> greatGrandmotherOf(Y,X)",girlFirstCousinOnceRemovedOf,greatGrandmotherOf,,0,153,0.0,0,0,0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> greatGrandsonOf(Y,X)",girlFirstCousinOnceRemovedOf,greatGrandsonOf,,0,153,0.0,0,43,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> greatUncleOf(Y,X)",girlFirstCousinOnceRemovedOf,greatUncleOf,,0,153,0.0,0,5,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> motherOf(Y,X)",girlFirstCousinOnceRemovedOf,motherOf,,0,153,0.0,0,15,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> nephewOf(Y,X)",girlFirstCousinOnceRemovedOf,nephewOf,,0,153,0.0,0,76,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> nieceOf(Y,X)",girlFirstCousinOnceRemovedOf,nieceOf,,0,153,0.0,0,77,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> sisterOf(Y,X)",girlFirstCousinOnceRemovedOf,sisterOf,,0,153,0.0,0,56,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> sonOf(Y,X)",girlFirstCousinOnceRemovedOf,sonOf,,0,153,0.0,0,76,0.0
inductive_inverse,"girlFirstCousinOnceRemovedOf(X,Y) -> uncleOf(Y,X)",girlFirstCousinOnceRemovedOf,uncleOf,,0,153,0.0,0,34,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> auntOf(Y,X)",girlSecondCousinOf,auntOf,,0,62,0.0,0,1,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> boyCousinOf(Y,X)",girlSecondCousinOf,boyCousinOf,,0,62,0.0,0,12,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> boyFirstCousinOnceRemovedOf(Y,X)",girlSecondCousinOf,boyFirstCousinOnceRemovedOf,,0,62,0.0,0,40,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> brotherOf(Y,X)",girlSecondCousinOf,brotherOf,,0,62,0.0,0,23,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> daughterOf(Y,X)",girlSecondCousinOf,daughterOf,,0,62,0.0,0,22,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> fatherOf(Y,X)",girlSecondCousinOf,fatherOf,,0,62,0.0,0,9,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> girlCousinOf(Y,X)",girlSecondCousinOf,girlCousinOf,,0,62,0.0,0,9,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> girlFirstCousinOnceRemovedOf(Y,X)",girlSecondCousinOf,girlFirstCousinOnceRemovedOf,,0,62,0.0,0,22,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> granddaughterOf(Y,X)",girlSecondCousinOf,granddaughterOf,,0,62,0.0,0,22,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> grandfatherOf(Y,X)",girlSecondCousinOf,grandfatherOf,,0,62,0.0,0,1,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> grandmotherOf(Y,X)",girlSecondCousinOf,grandmotherOf,,0,62,0.0,0,0,0
inductive_inverse,"girlSecondCousinOf(X,Y) -> grandsonOf(Y,X)",girlSecondCousinOf,grandsonOf,,0,62,0.0,0,40,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> greatAuntOf(Y,X)",girlSecondCousinOf,greatAuntOf,,0,62,0.0,0,0,0
inductive_inverse,"girlSecondCousinOf(X,Y) -> greatGranddaughterOf(Y,X)",girlSecondCousinOf,greatGranddaughterOf,,0,62,0.0,0,22,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> greatGrandfatherOf(Y,X)",girlSecondCousinOf,greatGrandfatherOf,,0,62,0.0,0,0,0
inductive_inverse,"girlSecondCousinOf(X,Y) -> greatGrandmotherOf(Y,X)",girlSecondCousinOf,greatGrandmotherOf,,0,62,0.0,0,0,0
inductive_inverse,"girlSecondCousinOf(X,Y) -> greatGrandsonOf(Y,X)",girlSecondCousinOf,greatGrandsonOf,,0,62,0.0,0,40,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> greatUncleOf(Y,X)",girlSecondCousinOf,greatUncleOf,,0,62,0.0,0,3,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> motherOf(Y,X)",girlSecondCousinOf,motherOf,,0,62,0.0,0,1,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> nephewOf(Y,X)",girlSecondCousinOf,nephewOf,,0,62,0.0,0,36,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> nieceOf(Y,X)",girlSecondCousinOf,nieceOf,,0,62,0.0,0,17,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> secondAuntOf(Y,X)",girlSecondCousinOf,secondAuntOf,,0,62,0.0,0,1,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> secondUncleOf(Y,X)",girlSecondCousinOf,secondUncleOf,,0,62,0.0,0,2,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> sisterOf(Y,X)",girlSecondCousinOf,sisterOf,,0,62,0.0,0,11,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> sonOf(Y,X)",girlSecondCousinOf,sonOf,,0,62,0.0,0,40,0.0
inductive_inverse,"girlSecondCousinOf(X,Y) -> uncleOf(Y,X)",girlSecondCousinOf,uncleOf,,0,62,0.0,0,10,0.0
inductive_inverse,"granddaughterOf(X,Y) -> auntOf(Y,X)",granddaughterOf,auntOf,,0,812,0.0,0,21,0.0
inductive_inverse,"granddaughterOf(X,Y) -> boyCousinOf(Y,X)",granddaughterOf,boyCousinOf,,0,812,0.0,0,23,0.0
inductive_inverse,"granddaughterOf(X,Y) -> boyFirstCousinOnceRemovedOf(Y,X)",granddaughterOf,boyFirstCousinOnceRemovedOf,,0,812,0.0,0,5,0.0
inductive_inverse,"granddaughterOf(X,Y) -> boySecondCousinOf(Y,X)",granddaughterOf,boySecondCousinOf,,0,812,0.0,0,0,0
inductive_inverse,"granddaughterOf(X,Y) -> brotherOf(Y,X)",granddaughterOf,brotherOf,,0,812,0.0,0,99,0.0
inductive_inverse,"granddaughterOf(X,Y) -> daughterOf(Y,X)",granddaughterOf,daughterOf,,0,812,0.0,0,135,0.0
inductive_inverse,"granddaughterOf(X,Y) -> fatherOf(Y,X)",granddaughterOf,fatherOf,,0,812,0.0,0,406,0.0
inductive_inverse,"granddaughterOf(X,Y) -> girlCousinOf(Y,X)",granddaughterOf,girlCousinOf,,0,812,0.0,0,8,0.0
inductive_inverse,"granddaughterOf(X,Y) -> girlFirstCousinOnceRemovedOf(Y,X)",granddaughterOf,girlFirstCousinOnceRemovedOf,,0,812,0.0,0,3,0.0
inductive_inverse,"granddaughterOf(X,Y) -> girlSecondCousinOf(Y,X)",granddaughterOf,girlSecondCousinOf,,0,812,0.0,0,0,0
inductive_inverse,"granddaughterOf(X,Y) -> granddaughterOf(Y,X)",granddaughterOf,granddaughterOf,,0,812,0.0,0,38,0.0
inductive_inverse,"granddaughterOf(X,Y) -> grandsonOf(Y,X)",granddaughterOf,grandsonOf,,0,812,0.0,0,75,0.0
inductive_inverse,"granddaughterOf(X,Y) -> greatAuntOf(Y,X)",granddaughterOf,greatAuntOf,,0,812,0.0,0,7,0.0
inductive_inverse,"granddaughterOf(X,Y) -> greatGranddaughterOf(Y,X)",granddaughterOf,greatGranddaughterOf,,0,812,0.0,0,11,0.0
inductive_inverse,"granddaughterOf(X,Y) -> greatGrandfatherOf(Y,X)",granddaughterOf,greatGrandfatherOf,,0,812,0.0,0,308,0.0
inductive_inverse,"granddaughterOf(X,Y) -> greatGrandmotherOf(Y,X)",granddaughterOf,greatGrandmotherOf,,0,812,0.0,0,308,0.0
inductive_inverse,"granddaughterOf(X,Y) -> greatGrandsonOf(Y,X)",granddaughterOf,greatGrandsonOf,,0,812,0.0,0,20,0.0
inductive_inverse,"granddaughterOf(X,Y) -> greatUncleOf(Y,X)",granddaughterOf,greatUncleOf,,0,812,0.0,0,26,0.0
inductive_inverse,"granddaughterOf(X,Y) -> motherOf(Y,X)",granddaughterOf,motherOf,,0,812,0.0,0,406,0.0
inductive_inverse,"granddaughterOf(X,Y) -> nephewOf(Y,X)",granddaughterOf,nephewOf,,0,812,0.0,0,55,0.0
inductive_inverse,"granddaughterOf(X,Y) -> nieceOf(Y,X)",granddaughterOf,nieceOf,,0,812,0.0,0,24,0.0
inductive_inverse,"granddaughterOf(X,Y) -> secondAuntOf(Y,X)",granddaughterOf,secondAuntOf,,0,812,0.0,0,2,0.0
inductive_inverse,"granddaughterOf(X,Y) -> secondUncleOf(Y,X)",granddaughterOf,secondUncleOf,,0,812,0.0,0,8,0.0
inductive_inverse,"granddaughterOf(X,Y) -> sisterOf(Y,X)",granddaughterOf,sisterOf,,0,812,0.0,0,60,0.0
inductive_inverse,"granddaughterOf(X,Y) -> sonOf(Y,X)",granddaughterOf,sonOf,,0,812,0.0,0,170,0.0
inductive_inverse,"granddaughterOf(X,Y) -> uncleOf(Y,X)",granddaughterOf,uncleOf,,0,812,0.0,0,44,0.0
inductive_inverse,"grandfatherOf(X,Y) -> auntOf(Y,X)",grandfatherOf,auntOf,,0,813,0.0,0,204,0.0
inductive_inverse,"grandfatherOf(X,Y) -> boyCousinOf(Y,X)",grandfatherOf,boyCousinOf,,0,813,0.0,0,201,0.0
inductive_inverse,"grandfatherOf(X,Y) -> boyFirstCousinOnceRemovedOf(Y,X)",grandfatherOf,boyFirstCousinOnceRemovedOf,,0,813,0.0,0,107,0.0
inductive_inverse,"grandfatherOf(X,Y) -> boySecondCousinOf(Y,X)",grandfatherOf,boySecondCousinOf,,0,813,0.0,0,48,0.0
inductive_inverse,"grandfatherOf(X,Y) -> brotherOf(Y,X)",grandfatherOf,brotherOf,,0,813,0.0,0,319,0.0
inductive_inverse,"grandfatherOf(X,Y) -> daughterOf(Y,X)",grandfatherOf,daughterOf,,0,813,0.0,0,406,0.0
inductive_inverse,"grandfatherOf(X,Y) -> fatherOf(Y,X)",grandfatherOf,fatherOf,,0,813,0.0,0,180,0.0
inductive_inverse,"grandfatherOf(X,Y) -> girlCousinOf(Y,X)",grandfatherOf,girlCousinOf,,0,813,0.0,0,209,0.0
inductive_inverse,"grandfatherOf(X,Y) -> girlFirstCousinOnceRemovedOf(Y,X)",grandfatherOf,girlFirstCousinOnceRemovedOf,,0,813,0.0,0,83,0.0
inductive_inverse,"grandfatherOf(X,Y) -> girlSecondCousinOf(Y,X)",grandfatherOf,girlSecondCousinOf,,0,813,0.0,0,38,0.0
inductive_inverse,"grandfatherOf(X,Y) -> grandfatherOf(Y,X)",grandfatherOf,grandfatherOf,,0,813,0.0,0,89,0.0
inductive_inverse,"grandfatherOf(X,Y) -> grandmotherOf(Y,X)",grandfatherOf,grandmotherOf,,0,813,0.0,0,53,0.0
inductive_inverse,"grandfatherOf(X,Y) -> greatAuntOf(Y,X)",grandfatherOf,greatAuntOf,,0,813,0.0,0,107,0.0
inductive_inverse,"grandfatherOf(X,Y) -> greatGranddaughterOf(Y,X)",grandfatherOf,greatGranddaughterOf,,0,813,0.0,0,279,0.0
inductive_inverse,"grandfatherOf(X,Y) -> greatGrandfatherOf(Y,X)",grandfatherOf,greatGrandfatherOf,,0,813,0.0,0,33,0.0
inductive_inverse,"grandfatherOf(X,Y) -> greatGrandmotherOf(Y,X)",grandfatherOf,greatGrandmotherOf,,0,813,0.0,0,17,0.0
inductive_inverse,"grandfatherOf(X,Y) -> greatGrandsonOf(Y,X)",grandfatherOf,greatGrandsonOf,,0,813,0.0,0,280,0.0
inductive_inverse,"grandfatherOf(X,Y) -> greatUncleOf(Y,X)",grandfatherOf,greatUncleOf,,0,813,0.0,0,95,0.0
inductive_inverse,"grandfatherOf(X,Y) -> motherOf(Y,X)",grandfatherOf,motherOf,,0,813,0.0,0,149,0.0
inductive_inverse,"grandfatherOf(X,Y) -> nephewOf(Y,X)",grandfatherOf,nephewOf,,0,813,0.0,0,332,0.0
inductive_inverse,"grandfatherOf(X,Y) -> nieceOf(Y,X)",grandfatherOf,nieceOf,,0,813,0.0,0,324,0.0
inductive_inverse,"grandfatherOf(X,Y) -> secondAuntOf(Y,X)",grandfatherOf,secondAuntOf,,0,813,0.0,0,116,0.0
inductive_inverse,"grandfatherOf(X,Y) -> secondUncleOf(Y,X)",grandfatherOf,secondUncleOf,,0,813,0.0,0,102,0.0
inductive_inverse,"grandfatherOf(X,Y) -> sisterOf(Y,X)",grandfatherOf,sisterOf,,0,813,0.0,0,327,0.0
inductive_inverse,"grandfatherOf(X,Y) -> sonOf(Y,X)",grandfatherOf,sonOf,,0,813,0.0,0,407,0.0
inductive_inverse,"grandfatherOf(X,Y) -> uncleOf(Y,X)",grandfatherOf,uncleOf,,0,813,0.0,0,211,0.0
inductive_inverse,"grandmotherOf(X,Y) -> auntOf(Y,X)",grandmotherOf,auntOf,,0,813,0.0,0,204,0.0
inductive_inverse,"grandmotherOf(X,Y) -> boyCousinOf(Y,X)",grandmotherOf,boyCousinOf,,0,813,0.0,0,201,0.0
inductive_inverse,"grandmotherOf(X,Y) -> boyFirstCousinOnceRemovedOf(Y,X)",grandmotherOf,boyFirstCousinOnceRemovedOf,,0,813,0.0,0,107,0.0
inductive_inverse,"grandmotherOf(X,Y) -> boySecondCousinOf(Y,X)",grandmotherOf,boySecondCousinOf,,0,813,0.0,0,48,0.0
